project_name,session_type,stimulus_category,_id,name,subject_id,genotype,date_of_birth,age,sex,species,modality,session_id,session_number,session_date,session_start_time,session_end_time,rig_id,mouse_platform,targeted_structure,n_planes,imaging_depths_um,depth_min_um,depth_max_um,n_coupled_pairs,frame_rate_hz,n_frames,n_rois_total,n_soma_total,n_rois_min,n_rois_max,image_set,n_stimulus_presentations,n_trials,epoch_labels,stimulus_labels,data_level,pipeline_version,n_data_processes,has_original_metadata,raw_matches_processed,processing_date
U01BFCT,STAGE_1,drifting_gratings,57281ad9-3a7c-4386-9eec-e4da7026cab7,multiplane-ophys_800792_2025-08-26_12-30-21_processed_2026-08-19_00-55-07,800792,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-06,142,Female,Mus musculus,pophys|behavior,multiplane-ophys_800792_2025-08-26_12-30-21,23,2025-08-26,12:30:21.798686,13:32:58.115886,MESO.2,disc,VISp,8,30|80|110|152|196|242|274|300,30,300,4,10.63,40353,567,511,42,90,,1090.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,089a52d4-de86-4715-a66f-35fc7846fd05,multiplane-ophys_800792_2025-08-27_14-31-17_processed_2026-08-19_00-55-25,800792,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-06,143,Female,Mus musculus,pophys|behavior,multiplane-ophys_800792_2025-08-27_14-31-17,24,2025-08-27,14:31:17.990069,15:33:54.224099,MESO.2,disc,VISp,8,28|78|110|148|192|238|268|298,28,298,4,10.63,40347,601,545,53,93,,1094.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,13f0f3c0-568c-4633-8b7c-5013784f00fb,multiplane-ophys_800792_2025-08-29_13-40-16_processed_2026-08-19_00-55-09,800792,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-06,145,Female,Mus musculus,pophys|behavior,multiplane-ophys_800792_2025-08-29_13-40-16,25,2025-08-29,13:40:16.012288,14:42:52.329478,MESO.2,disc,VISp,8,38|86|116|160|196|240|268|300,38,300,4,10.63,40349,591,550,48,90,,1093.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,f08ef25b-88f9-4f5e-8415-ff8e906904ad,multiplane-ophys_800792_2025-11-06_11-00-52_processed_2026-08-19_00-53-54,800792,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-06,214,Female,Mus musculus,pophys|behavior,multiplane-ophys_800792_2025-11-06_11-00-52,26,2025-11-06,11:00:52.368687,12:03:28.486197,MESO.2,disc,VISp,2,155|300,155,300,1,42.52,161392,158,151,75,83,,1092.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,14,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,77716495-8457-42e3-8bd7-327a4f6cc706,multiplane-ophys_800792_2025-11-07_11-04-07_processed_2026-08-19_00-53-56,800792,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-06,215,Female,Mus musculus,pophys|behavior,multiplane-ophys_800792_2025-11-07_11-04-07,27,2025-11-07,11:04:07.999436,12:06:44.115526,MESO.2,disc,VISp,2,164|306,164,306,1,42.52,161396,169,157,77,92,,1092.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,14,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,205a831d-1057-45d5-85d3-95c253e2fcd4,multiplane-ophys_800792_2025-11-11_09-26-07_processed_2026-08-19_00-53-56,800792,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-06,219,Female,Mus musculus,pophys|behavior,multiplane-ophys_800792_2025-11-11_09-26-07,28,2025-11-11,09:26:07.893618,10:28:44.011298,MESO.2,disc,VISp,2,89|337,89,337,1,42.52,161397,149,131,67,82,,1093.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,14,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,0522c818-3446-4203-87a2-2ac4f0fd3b26,multiplane-ophys_800792_2025-11-17_11-16-34_processed_2026-08-19_00-54-00,800792,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-06,225,Female,Mus musculus,pophys|behavior,multiplane-ophys_800792_2025-11-17_11-16-34,29,2025-11-17,11:16:34.705982,12:19:10.822782,MESO.2,disc,VISp,2,90|330,90,330,1,42.52,161397,143,130,71,72,,1094.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,14,True,True,2026-08-19
LearningmFISHTask1A,TRAINING_0_gratings_autorewards_15min,static_gratings,e4ffbf4a-156e-4c9c-ad22-221541dae52a,multiplane-ophys_800995_2025-08-05_13-25-58_processed_2026-08-19_00-54-24,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,120,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-05_13-25-58,1,2025-08-05,13:25:58.661714,13:41:46.348784,MESO.2,disc,VISp,8,32|92|120|164|200|232|272|322,32,322,4,10.63,10181,568,526,50,100,,119.0,118.0,spontaneous,gratings_0|gratings_180|gratings_270|gratings_90,derived,v1,50,True,True,2026-08-19
LearningmFISHTask1A,TRAINING_1_gratings,static_gratings,dc34f5cc-3c96-41d3-8aa6-00716eba59ca,multiplane-ophys_800995_2025-08-07_12-29-04_processed_2026-08-19_00-56-29,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,122,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-07_12-29-04,2,2025-08-07,12:29:04.018771,13:29:49.945721,MESO.2,disc,VISp,8,36|92|122|168|204|232|272|300,36,300,4,10.63,39167,575,526,51,95,,330.0,639.0,spontaneous|change_detection,gratings_0|gratings_180|gratings_270|gratings_90,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,TRAINING_1_gratings,static_gratings,1b46981c-228d-4a90-98f8-b7c5fbda54ff,multiplane-ophys_800995_2025-08-08_12-49-42_processed_2026-08-19_00-56-19,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,123,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-08_12-49-42,3,2025-08-08,12:49:42.427619,13:50:27.387499,MESO.2,disc,VISp,8,28|92|122|164|198|234|270|314,28,314,4,10.63,39157,532,488,52,89,,198.0,1314.0,spontaneous|change_detection,gratings_0|gratings_180|gratings_270|gratings_90,derived,v1,50,True,True,2026-08-19
LearningmFISHTask1A,TRAINING_1_gratings,static_gratings,bd88d1c5-dc31-4190-af1c-8adc68b9a263,multiplane-ophys_800995_2025-08-11_11-02-36_processed_2026-08-19_00-56-16,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,126,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-11_11-02-36,4,2025-08-11,11:02:36.216625,12:03:17.789405,MESO.2,disc,VISp,8,30|92|120|160|192|224|272|308,30,308,4,10.63,39121,562,523,54,88,,90.0,1631.0,spontaneous|change_detection,gratings_0|gratings_180|gratings_270|gratings_90,derived,v1,50,True,True,2026-08-19
LearningmFISHTask1A,TRAINING_2_gratings_flashed,flashed_gratings,fdd22281-c0e5-4735-8045-730d0237b733,multiplane-ophys_800995_2025-08-12_10-33-26_processed_2026-08-19_00-56-36,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,127,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-12_10-33-26,5,2025-08-12,10:33:26.848866,11:34:10.824336,MESO.2,disc,VISp,8,20|82|108|156|196|228|260|308,20,308,4,10.63,39147,631,580,57,99,,4801.0,1399.0,spontaneous|change_detection,gratings_0|gratings_180|gratings_270|gratings_90,derived,v1,50,True,True,2026-08-19
LearningmFISHTask1A,TRAINING_3_images_A_10uL_reward,flashed_images,717bcd20-832e-4524-aedc-504a5be9e26e,multiplane-ophys_800995_2025-08-13_10-35-25_processed_2026-08-19_00-57-26,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,128,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-13_10-35-25,6,2025-08-13,10:35:25.380580,11:36:08.454750,MESO.2,disc,VISp,8,28|90|118|160|202|234|270|322,28,322,4,10.63,39137,548,522,49,85,A,4800.0,1059.0,spontaneous|change_detection,im061|im062|im063|im065|im066|im069|im077|im085,derived,v1,42,True,True,2026-08-19
Learning mFISH-V1omFISH,TRAINING_3_images_A_10uL_reward,flashed_images,d2ef84cd-0fe9-4a19-b4c4-eaf5469f6532,multiplane-ophys_800995_2025-08-14_12-22-10_processed_2026-08-19_00-57-29,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,129,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-14_12-22-10,7,2025-08-14,12:22:10.559226,13:22:51.831296,MESO.2,disc,VISp,8,28|94|116|160|202|228|274|314,28,314,4,10.63,39118,571,539,54,85,A,4797.0,1027.0,spontaneous|change_detection,im061|im062|im063|im065|im066|im069|im077|im085,derived,v1,50,True,True,2026-08-19
LearningmFISHTask1A,TRAINING_3_images_A_10uL_reward,flashed_images,1332631a-ad7e-4860-a284-c2ca3a8c5e80,multiplane-ophys_800995_2025-08-15_12-44-14_processed_2026-08-19_00-57-33,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,130,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-15_12-44-14,8,2025-08-15,12:44:14.025917,13:44:55.732167,MESO.2,disc,VISp,8,32|92|120|164|200|232|270|316,32,316,4,10.63,39122,553,511,56,86,A,4798.0,1019.0,spontaneous|change_detection,im061|im062|im063|im065|im066|im069|im077|im085,derived,v1,50,True,True,2026-08-19
LearningmFISHTask1A,TRAINING_4_images_A_training,flashed_images,9efbbbd0-2412-4a4e-a65f-8fa8b479a6b3,multiplane-ophys_800995_2025-08-18_12-03-27_processed_2026-08-19_00-58-04,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,133,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-18_12-03-27,9,2025-08-18,12:03:27.270635,13:04:11.911795,MESO.2,disc,VISp,8,26|92|110|158|196|228|268|316,26,316,4,10.63,39155,686,644,60,111,A,4802.0,457.0,spontaneous|change_detection,im061|im062|im063|im065|im066|im069|im077|im085,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,TRAINING_5_images_A_epilogue,flashed_images,e8c4722b-6526-497b-8cee-732eed94acec,multiplane-ophys_800995_2025-08-19_10-54-26_processed_2026-08-19_00-57-53,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,134,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-19_10-54-26,10,2025-08-19,10:54:26.087482,12:09:27.774502,MESO.2,disc,VISp,8,26|90|110|158|198|228|264|316,26,316,4,10.63,48360,561,531,51,88,A,4797.0,558.0,spontaneous|change_detection|natural_movie_one,im061|im062|im063|im065|im066|im069|im077|im085,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,TRAINING_5_images_A_handoff_ready,flashed_images,55252338-56de-4c65-92f9-9f6596b41f0d,multiplane-ophys_800995_2025-08-20_12-33-49_processed_2026-08-19_00-57-56,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,135,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-20_12-33-49,11,2025-08-20,12:33:49.286524,13:48:51.524154,MESO.2,disc,VISp,8,32|92|118|152|198|228|268|312,32,312,4,10.63,48366,553,520,56,86,A,4798.0,578.0,spontaneous|change_detection|natural_movie_one,im061|im062|im063|im065|im066|im069|im077|im085,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,OPHYS_1_images_A,familiar_images,1d5ecc66-afea-4b47-9504-d931b8903ae9,multiplane-ophys_800995_2025-08-21_12-22-40_processed_2026-08-19_00-57-55,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,136,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-21_12-22-40,12,2025-08-21,12:22:40.918319,13:37:43.472569,MESO.2,disc,VISp,8,26|88|118|156|196|228|268|314,26,314,4,10.63,48370,582,537,59,100,A,4798.0,606.0,spontaneous|change_detection|natural_movie_one,im061|im062|im063|im065|im066|im069|im077|im085|omitted,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,OPHYS_1_images_A,familiar_images,e2c9e784-2f20-44f8-9479-8d09d957b991,multiplane-ophys_800995_2025-08-22_12-35-43_processed_2026-08-19_00-58-52,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,137,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-22_12-35-43,13,2025-08-22,12:35:43.551898,13:50:49.809258,MESO.2,disc,VISp,8,22|88|112|156|194|224|260|312,22,312,4,10.63,48410,555,514,52,88,A,4803.0,501.0,spontaneous|change_detection|natural_movie_one,im061|im062|im063|im065|im066|im069|im077|im085|omitted,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,OPHYS_4_images_B,novel_images,1f5da51e-d5d3-409a-a88f-46968ae4cad6,multiplane-ophys_800995_2025-08-25_10-49-46_processed_2026-08-19_00-59-06,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,140,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-25_10-49-46,14,2025-08-25,10:49:46.280048,12:04:51.553178,MESO.2,disc,VISp,8,28|90|120|158|194|226|266|316,28,316,4,10.63,48399,561,534,53,95,B,4802.0,731.0,spontaneous|change_detection|natural_movie_one,im000|im031|im035|im045|im054|im073|im075|im106|omitted,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,OPHYS_4_images_B,novel_images,5559c0aa-c510-467e-bf0a-f672735bc28e,multiplane-ophys_800995_2025-08-26_10-28-40_processed_2026-08-19_00-59-08,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,141,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-26_10-28-40,15,2025-08-26,10:28:40.056012,11:43:41.876682,MESO.2,disc,VISp,8,26|86|116|158|198|226|262|306,26,306,4,10.63,48363,598,564,61,97,B,4797.0,558.0,spontaneous|change_detection|natural_movie_one,im000|im031|im035|im045|im054|im073|im075|im106|omitted,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,OPHYS_6_images_B,novel_extinction,b40f5810-665e-44a3-bb3e-de311101415f,multiplane-ophys_800995_2025-08-27_12-22-08_processed_2026-08-19_00-59-15,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,142,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-27_12-22-08,16,2025-08-27,12:22:08.004108,13:37:16.313548,MESO.2,disc,VISp,8,20|82|110|152|194|224|262|312,20,312,4,10.63,48427,605,566,51,105,B,4806.0,466.0,spontaneous|change_detection|natural_movie_one,im000|im031|im035|im045|im054|im073|im075|im106|omitted,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,OPHYS_6_images_B,novel_extinction,3af4bdd0-ce94-4fcf-962e-30cafe7b230e,multiplane-ophys_800995_2025-08-29_11-18-22_processed_2026-08-19_00-59-18,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,144,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-08-29_11-18-22,17,2025-08-29,11:18:22.930496,12:33:25.267306,MESO.2,disc,VISp,8,28|86|110|158|196|224|258|310,28,310,4,10.63,48365,618,570,60,96,B,4799.0,440.0,spontaneous|change_detection|natural_movie_one,im000|im031|im035|im045|im054|im073|im075|im106|omitted,derived,v1,42,True,True,2026-08-19
LearningmFISHTask1A,OPHYS_6_images_B,novel_extinction,82d96b3e-a3c1-40b3-b413-5ca7f3a08d4e,multiplane-ophys_800995_2025-09-05_12-12-27_processed_2026-08-19_01-00-04,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,151,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-09-05_12-12-27,18,2025-09-05,12:12:27.755346,13:27:33.812596,MESO.2,disc,VISp,8,40|100|130|175|210|235|280|330,40,330,4,10.63,48402,548,502,50,92,B,4803.0,410.0,spontaneous|change_detection|natural_movie_one,im000|im031|im035|im045|im054|im073|im075|im106|omitted,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_0,natural_movies,916702ac-95bb-43df-8e47-0b6fd7b6e429,multiplane-ophys_800995_2025-09-15_12-16-41_processed_2026-08-19_01-00-17,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,161,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-09-15_12-16-41,19,2025-09-15,12:16:41.959735,13:33:19.808935,MESO.2,disc,VISp,8,35|98|132|179|223|250|294|348,35,348,4,10.63,49390,621,577,62,98,,137370.0,,ds_warped_15_Session_0_00|ds_warped_15_Session_0_01|ds_warped_15_Session_0_02|ds_warped_15_Session_0_03|ds_warped_15_Session_0_04|ds_warped_15_Session_0_05|ds_warped_15_Session_0_06|ds_warped_15_Session_0_07|ds_warped_15_Session_0_08|ds_warped_15_Session_0_09|ds_warped_15_Session_0_10|ds_warped_15_Session_0_11|ds_warped_15_Session_0_12|ds_warped_15_Session_0_13|ds_warped_15_Session_0_14|ds_warped_15_Session_0_15|ds_warped_15_Session_0_16|ds_warped_15_Session_0_17|ds_warped_15_Session_0_18|ds_warped_15_Session_0_19|ds_warped_15_Session_0_20|ds_warped_15_Session_0_21|ds_warped_15_Session_0_22|ds_warped_15_Session_0_23|ds_warped_15_Session_0_24|ds_warped_15_Session_0_25|ds_warped_15_Session_0_26|ds_warped_15_Session_0_27|ds_warped_15_Session_test_0_0|ds_warped_15_Session_0_28|ds_warped_15_Session_0_29|ds_warped_15_Session_0_30|ds_warped_15_Session_0_31|ds_warped_15_Session_0_32|ds_warped_15_Session_0_33|ds_warped_15_Session_0_34|ds_warped_15_Session_0_35|ds_warped_15_Session_0_36|ds_warped_15_Session_0_37|ds_warped_15_Session_0_38|ds_warped_15_Session_0_39|ds_warped_15_Session_0_40|ds_warped_15_Session_0_41|ds_warped_15_Session_0_42|ds_warped_15_Session_0_43|ds_warped_15_Session_0_44|ds_warped_15_Session_0_45|ds_warped_15_Session_0_46|ds_warped_15_Session_0_47|ds_warped_15_Session_0_48|ds_warped_15_Session_0_49|ds_warped_15_Session_0_50|ds_warped_15_Session_0_51|ds_warped_15_Session_0_52|ds_warped_15_Session_0_53|ds_warped_15_Session_0_54,ds_warped_15_Session_0_00|ds_warped_15_Session_0_01|ds_warped_15_Session_0_02|ds_warped_15_Session_0_03|ds_warped_15_Session_0_04|ds_warped_15_Session_0_05|ds_warped_15_Session_0_06|ds_warped_15_Session_0_07|ds_warped_15_Session_0_08|ds_warped_15_Session_0_09|ds_warped_15_Session_0_10|ds_warped_15_Session_0_11|ds_warped_15_Session_0_12|ds_warped_15_Session_0_13|ds_warped_15_Session_0_14|ds_warped_15_Session_0_15|ds_warped_15_Session_0_16|ds_warped_15_Session_0_17|ds_warped_15_Session_0_18|ds_warped_15_Session_0_19|ds_warped_15_Session_0_20|ds_warped_15_Session_0_21|ds_warped_15_Session_0_22|ds_warped_15_Session_0_23|ds_warped_15_Session_0_24|ds_warped_15_Session_0_25|ds_warped_15_Session_0_26|ds_warped_15_Session_0_27|ds_warped_15_Session_0_28|ds_warped_15_Session_0_29|ds_warped_15_Session_0_30|ds_warped_15_Session_0_31|ds_warped_15_Session_0_32|ds_warped_15_Session_0_33|ds_warped_15_Session_0_34|ds_warped_15_Session_0_35|ds_warped_15_Session_0_36|ds_warped_15_Session_0_37|ds_warped_15_Session_0_38|ds_warped_15_Session_0_39|ds_warped_15_Session_0_40|ds_warped_15_Session_0_41|ds_warped_15_Session_0_42|ds_warped_15_Session_0_43|ds_warped_15_Session_0_44|ds_warped_15_Session_0_45|ds_warped_15_Session_0_46|ds_warped_15_Session_0_47|ds_warped_15_Session_0_48|ds_warped_15_Session_0_49|ds_warped_15_Session_0_50|ds_warped_15_Session_0_51|ds_warped_15_Session_0_52|ds_warped_15_Session_0_53|ds_warped_15_Session_0_54|ds_warped_15_Session_test_0_0,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,b2fe7e12-0c35-49c5-bb5a-e740f8e2aa32,multiplane-ophys_800995_2025-09-16_12-04-50_processed_2026-08-19_00-59-21,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,162,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-09-16_12-04-50,20,2025-09-16,12:04:50.422560,13:07:26.539680,MESO.2,disc,VISp,8,29|92|127|175|225|252|294|348,29,348,4,10.63,40350,520,487,50,84,,1091.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,6c6f38ed-e7e9-4593-ac43-067fbc31f258,multiplane-ophys_800995_2025-09-17_14-17-38_processed_2026-08-19_01-00-30,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,163,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-09-17_14-17-38,21,2025-09-17,14:17:38.854584,15:20:14.972244,MESO.2,disc,VISp,8,32|95|129|179|220|246|289|344,32,344,4,10.63,40349,540,505,51,83,,1091.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,ff6b6d95-71cd-4376-88bf-1ae437e81a18,multiplane-ophys_800995_2025-09-18_11-59-49_processed_2026-08-19_01-00-45,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,164,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-09-18_11-59-49,22,2025-09-18,11:59:49.412938,13:02:25.597228,MESO.2,disc,VISp,8,41|104|139|188|232|257|302|354,41,354,4,10.63,40349,593,546,54,91,,1094.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,50,True,True,2026-08-19
OpenScope,CENTER_MOUSEMOTION,,d0d6d3ce-9fe9-4998-8536-ffcca77af422,multiplane-ophys_800995_2025-09-19_12-11-04_processed_2026-08-19_01-01-02,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,165,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-09-19_12-11-04,23,2025-09-19,12:11:04.592895,13:19:56.005195,MESO.2,disc,VISp,8,35|100|130|185|225|255|295|345,35,345,4,10.63,44380,572,543,50,89,,2942.0,,receptive_field_block|spontaneous|drifting_gratings_field_block|homogeneous_background|stim_003,drifting_gratings_field_block|homogeneous_background|receptive_field_block,derived,v1,50,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,337b64e3-cc61-4d21-989c-8967a6ae74ba,multiplane-ophys_800995_2025-11-10_13-12-51_processed_2026-08-19_00-59-12,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,217,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-11-10_13-12-51,24,2025-11-10,13:12:51.019428,14:15:27.136908,MESO.2,disc,VISp,2,185|305,185,305,1,42.52,161389,120,115,59,61,,1091.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,14,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,e8a32ae4-5035-4e24-9fdf-1c3fce1553de,multiplane-ophys_800995_2025-11-12_12-30-02_processed_2026-08-19_00-59-22,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,219,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-11-12_12-30-02,25,2025-11-12,12:30:02.844906,13:32:38.961956,MESO.2,disc,VISp,2,180|305,180,305,1,42.52,161403,129,113,63,66,,1090.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,14,True,True,2026-08-19
Learning mFISH-V1omFISH,STAGE_1,drifting_gratings,e09267a1-8bf9-4846-9fd2-f17d9f9f57b3,multiplane-ophys_800995_2025-11-13_10-16-12_processed_2026-08-19_01-00-17,800995,Slc32a1-IRES-Cre/wt;Oi1(TIT2L-jGCaMP8s-WPRE-ICL-IRES-tTA2)/wt,2025-04-07,220,Female,Mus musculus,pophys|behavior,multiplane-ophys_800995_2025-11-13_10-16-12,26,2025-11-13,10:16:12.009860,11:18:48.127320,MESO.2,disc,VISp,2,75|355,75,355,1,42.52,161387,120,108,58,62,,1092.0,,drifting_gratings_contrast|drifting_gratings_TF|spontaneous,drifting_gratings_TF|drifting_gratings_contrast,derived,v1,14,True,True,2026-08-19
